1185869	0	0	1
1185868	0	16	1
597651	0	49	1
403613	0	60	1
80385	0	723	1
457407	0	1172	1
683408	0	1605	1
484187	0	1822	1
666321	0	2152	1
182487	0	2277	1
564233	0	2488	1
455279	0	2599	1
208108	0	2704	1
14562	0	3382	1
708236	0	3815	1
693161	0	4029	1
541973	0	4583	1
642237	0	4918	1
637443	0	5250	1
653051	0	6127	1
691147	0	6236	1
410621	0	6458	1
410621	0	6461	1
1164795	0	6564	1
598443	0	6673	1
596451	0	6685	1
501778	0	7445	1
531029	0	7553	1
396032	0	7885	1
705580	0	8103	1
658203	0	8217	1
387734	0	8328	1
655102	0	8439	1
224712	0	8652	1
411732	0	8764	1
1164793	0	8991	1
595576	0	10417	1
753706	0	10854	1
673608	0	11081	1
510071	0	11102	1
113839	0	11321	1
460953	0	11640	1
650643	0	12528	1
26666	0	12967	1
485823	0	13300	1
635632	0	13310	1
534505	0	13630	1
498612	0	13852	1
605764	0	14520	1
725274	0	14734	1
401461	0	14951	1
468434	0	15505	1
31086	0	15732	1
305154	0	16279	1
535243	0	16728	1
535243	0	16731	1
321187	0	16948	1
755409	0	17051	1
686474	0	18697	1
342332	0	19253	1
82631	0	19582	1
422799	0	19799	1
564701	0	19908	1
396846	0	20457	1
531802	0	21011	1
622007	0	21567	1
492528	0	21670	1
451572	0	23454	1
170935	0	23563	1
212020	0	23789	1
398567	0	24342	1
398567	0	24344	1
499488	0	24559	1
617436	0	24777	1
320624	0	25444	1
520990	0	25561	1
344949	0	25776	1
670628	0	25886	1
670628	0	25887	1
716682	0	26324	1
696473	0	26663	1
476888	0	26881	1
480096	0	27102	1
511086	0	27323	1
538223	0	27660	1
173769	0	27878	1
630360	0	28869	1
406188	0	29306	1
576138	0	29408	1
617804	0	29516	1
30619	0	29969	1
574110	0	30181	1
486399	0	31179	1
708195	0	31297	1
116736	0	31396	1
360382	0	31841	1
418844	0	32716	1
433744	0	33169	1
651938	0	33389	1
280775	0	34275	1
545859	0	34820	1
545859	0	34826	1
742685	0	34928	1
707182	0	36254	1
1183782	0	37135	1
468728	0	37573	1
675962	0	38789	1
431504	0	40331	1
423287	0	40769	1
448621	0	41210	1
624752	0	41649	1
683242	0	41980	1
1164759	0	42092	1
690255	0	42315	1
193384	0	42854	1
15252	0	43623	1
663380	0	44068	1
1174666	0	44174	1
541895	0	44851	1
616319	0	45295	1
5202	0	46059	1
465276	0	46283	1
747871	0	46717	1
413103	0	47475	1
71865	0	47925	1
575732	0	48460	1
1183781	0	49333	1
724592	0	49882	1
495625	0	49995	1
675176	0	50319	1
1164749	0	50643	1
644111	0	51196	1
754337	0	51310	1
330982	0	51842	1
452366	0	52069	1
478196	0	53276	1
592008	0	53383	1
695106	0	53916	1
474783	0	54025	1
548479	0	54787	1
499812	0	54905	1
422167	0	55119	1
476407	0	56243	1
412886	0	56453	1
412886	0	56458	1
510172	0	56565	1
13315	0	57093	1
618583	0	57972	1
399731	0	58076	1
575269	0	58411	1
653151	0	58846	1
403058	0	59505	1
572255	0	59616	1
49432	0	59939	1
684329	0	61137	1
289167	0	61351	1
289167	0	61356	1
411572	0	61682	1
386034	0	62021	1
438666	0	62133	1
407016	0	62347	1
490998	0	62909	1
247230	0	25379	1
247230	0	63020	1
440856	0	63567	1
447830	0	63778	1
557644	0	64225	1
185266	0	64545	1
574996	0	65433	1
597443	0	66537	1
738470	0	67194	1
553949	0	67318	1
428555	0	67748	1
523281	0	68080	1
596897	0	68965	1
23937	0	69395	1
711556	0	69737	1
385698	0	70270	1
624097	0	70834	1
543762	0	71042	1
414496	0	72137	1
563293	0	72803	1
483949	0	73020	1
469757	0	73125	1
532152	0	73237	1
403810	0	73557	1
735486	0	73773	1
216639	0	74005	1
686791	0	74439	1
699971	0	74546	1
445089	0	74654	1
280515	0	75098	1
408938	0	75757	1
153580	0	75865	1
374612	0	76641	1
618540	0	76857	1
430318	0	76968	1
667985	0	77201	1
276042	0	77531	1
757003	0	77639	1
483746	0	77749	1
603520	0	78304	1
603520	0	78310	1
665144	0	78521	1
416098	0	78740	1
546584	0	79717	1
598046	0	80149	1
614234	0	80255	1
289051	0	80591	1
599617	0	81596	1
700838	0	81807	1
751663	0	81915	1
427705	0	82570	1
643669	0	83019	1
599225	0	83560	1
339438	0	84100	1
52216	0	84763	1
645588	0	85195	1
733774	0	85303	1
287144	0	85742	1
2500	0	85847	1
93889	0	86185	1
93889	0	86188	1
702173	0	86948	1
741900	0	86956	1
393087	0	87932	1
654757	0	88169	1
627848	0	88274	1
735646	0	88717	1
694128	0	89164	1
463892	0	89378	1
543110	0	89484	1
1164713	0	89590	1
107055	0	89699	1
736973	0	90024	1
369518	0	90135	1
558936	0	91343	1
467090	0	91348	1
531189	0	91888	1
489571	0	92425	1
413930	0	93086	1
687733	0	93866	1
740464	0	95059	1
459067	0	95177	1
728967	0	95728	1
686980	0	95833	1
457962	0	95946	1
656232	0	96048	1
98709	0	96159	1
31928	0	96935	1
596601	0	97044	1
727631	0	97144	1
525651	0	97366	1
524839	0	97586	1
154864	0	97695	1
1164706	0	98141	1
669148	0	98251	1
184048	0	98353	1
400840	0	98460	1
