405717	0	1111371	0
405717	0	1111372	0
405717	0	1111375	0
405717	0	1538943	0
405717	0	1538949	0
405717	0	1589738	0
405717	0	1594706	0
405717	0	1619423	0
405717	0	1849743	0
405717	0	1984962	1
405717	0	2089	0
405717	0	2125637	0
405717	0	2125641	0
405717	0	2354132	0
405717	0	2365659	0
405717	0	2365660	0
405717	0	2365661	1
405717	0	2365663	0
405717	0	2365665	0
405717	0	2514107	0
405717	0	2642838	0
405717	0	2702419	1
405717	0	2702423	1
405717	0	2702426	0
405717	0	273851	0
405717	0	2747484	1
405717	0	2747485	0
405717	0	2747486	0
405717	0	2747488	0
405717	0	2747491	0
405717	0	2747492	0
405717	0	2759862	0
405717	0	2768521	1
405717	0	28365	0
405717	0	2879959	0
405717	0	2879960	1
405717	0	2879964	1
405717	0	3007835	0
405717	0	3007837	0
405717	0	3033898	0
405717	0	3033900	2
405717	0	3033903	0
405717	0	3033904	0
405717	0	3033905	1
405717	0	3033907	1
405717	0	305214	0
405717	0	3274915	1
405717	0	3274918	1
405717	0	3514259	0
405717	0	3730200	0
405717	0	3986303	1
405717	0	3986305	1
405717	0	3986307	0
405717	0	3986308	0
405717	0	3986309	1
405717	0	4196816	0
405717	0	4212551	0
405717	0	4418059	1
405717	0	4489661	0
405717	0	4489666	1
405717	0	4704975	1
405717	0	4704978	2
405717	0	4776926	0
405717	0	4828118	2
405717	0	4904116	0
405717	0	506336	0
405717	0	5079482	2
405717	0	5079484	0
405717	0	5079486	0
405717	0	5079487	0
405717	0	5110256	0
405717	0	5219521	0
405717	0	5274649	0
405717	0	5428443	1
405717	0	5428444	0
405717	0	5615458	0
405717	0	5638740	0
405717	0	5641165	0
405717	0	5668741	0
405717	0	5690233	0
405717	0	5690234	0
405717	0	5690236	0
405717	0	5690237	0
405717	0	5690238	0
405717	0	5690239	0
405717	0	5690240	0
405717	0	576346	0
405717	0	6019053	0
405717	0	6020673	0
405717	0	619037	0
405717	0	6419725	0
405717	0	6426483	0
405717	0	6442862	0
405717	0	659101	0
405717	0	6654653	1
405717	0	6654655	0
405717	0	6678050	1
405717	0	6786303	0
405717	0	6786304	0
405717	0	6917254	0
405717	0	702383	0
405717	0	702386	0
405717	0	702391	0
405717	0	7170625	0
405717	0	7170626	1
405717	0	7170629	0
405717	0	7170630	1
405717	0	7170631	0
405717	0	7201359	0
405717	0	7201361	0
405717	0	7259325	0
405717	0	7288996	1
405717	0	7442727	0
405717	0	7447941	0
405717	0	7447942	0
405717	0	7447943	0
405717	0	7464807	0
405717	0	758582	0
405717	0	758586	1
405717	0	7631901	0
405717	0	7727353	0
405717	0	7728831	2
405717	0	7817131	0
405717	0	7896210	0
405717	0	7896211	2
405717	0	7896212	0
405717	0	7965240	0
405717	0	8156519	2
405717	0	8272571	0
405717	0	8433852	0
405717	0	8433854	1
405717	0	8433856	0
405717	0	8433857	1
405717	0	8433858	1
405717	0	846414	0
405717	0	84778	0
405717	0	8532416	0
405717	0	8610271	0
405717	0	8792407	0
405717	0	931517	0
405717	0	947024	0
405717	0	963392	0
405717	0	963395	0
405717	0	963396	0
833860	0	1026570	0
833860	0	115142	1
833860	0	1290162	0
833860	0	1501734	0
833860	0	1524401	0
833860	0	1524402	0
833860	0	1524403	0
833860	0	1524406	0
833860	0	1524644	0
833860	0	1656992	0
833860	0	1791883	0
833860	0	1793612	0
833860	0	1889863	3
833860	0	1969741	0
833860	0	1971028	0
833860	0	2022688	1
833860	0	2037474	1
833860	0	2188108	1
833860	0	2206193	0
833860	0	2206194	3
833860	0	2206195	2
833860	0	2206196	2
833860	0	2206197	2
833860	0	2206198	2
833860	0	2386361	2
833860	0	2386362	1
833860	0	2424770	0
833860	0	2488236	0
833860	0	2576067	0
833860	0	2626241	1
833860	0	2626243	0
833860	0	2626245	1
833860	0	2654111	0
833860	0	2673534	2
833860	0	2673539	1
833860	0	2673542	1
833860	0	2702357	2
833860	0	2757422	0
833860	0	2789095	0
833860	0	2829180	0
833860	0	2829181	0
833860	0	2830558	0
833860	0	307252	0
833860	0	3087477	1
833860	0	3087479	0
833860	0	3087481	2
833860	0	3273424	0
833860	0	3273425	0
833860	0	3273428	1
833860	0	3273430	0
833860	0	3421947	1
833860	0	3437281	3
833860	0	3437284	3
833860	0	3437285	2
833860	0	3437286	2
833860	0	3437288	3
833860	0	3437289	2
833860	0	3437290	2
833860	0	3494809	0
833860	0	3504317	0
833860	0	3621540	0
833860	0	3681810	0
833860	0	4046122	1
833860	0	4046123	0
833860	0	4046129	0
833860	0	4094377	0
833860	0	4190986	0
833860	0	4308076	0
833860	0	4431444	0
833860	0	4431446	2
833860	0	45135	1
833860	0	4596543	0
833860	0	4620277	0
833860	0	4675806	0
833860	0	474455	2
833860	0	4841618	1
833860	0	4881965	2
833860	0	4905510	0
833860	0	5010758	0
833860	0	5048286	0
833860	0	5127788	0
833860	0	5167510	3
833860	0	5167512	1
833860	0	5167513	3
833860	0	5167515	0
833860	0	5167518	2
833860	0	5178289	0
833860	0	520699	0
833860	0	5404106	0
833860	0	549237	0
833860	0	5595071	0
833860	0	5595072	0
833860	0	5628270	0
833860	0	5832656	0
833860	0	5832657	2
833860	0	5832660	0
833860	0	5832661	1
833860	0	5902300	0
833860	0	596153	1
833860	0	6083482	0
833860	0	6083487	0
833860	0	6088911	0
833860	0	61680	0
833860	0	6211806	1
833860	0	6218032	3
833860	0	6218035	1
833860	0	6218039	0
833860	0	6218040	2
833860	0	6230220	3
833860	0	6230221	3
833860	0	6230222	3
833860	0	6230223	3
833860	0	6230224	1
833860	0	6230225	3
833860	0	6230226	3
833860	0	6230227	3
833860	0	6230228	2
833860	0	6230229	3
833860	0	6292957	1
833860	0	6297606	0
833860	0	6804385	0
833860	0	6812180	1
833860	0	6943598	1
833860	0	6943600	1
833860	0	7038170	1
833860	0	7061638	0
833860	0	7061642	0
833860	0	7103434	0
833860	0	7153355	0
833860	0	7166531	0
833860	0	7172599	0
833860	0	7184644	0
833860	0	7706738	1
833860	0	7826521	0
833860	0	7831470	2
833860	0	7885548	0
833860	0	7886341	0
833860	0	8068230	1
833860	0	8068231	1
833860	0	8068233	1
833860	0	8069063	0
833860	0	8105806	0
833860	0	8284965	0
833860	0	8344031	3
833860	0	8374729	0
833860	0	8494105	2
833860	0	8683095	0
833860	0	871334	0
833860	0	8742336	0
833860	0	883252	0
833860	0	8833502	2
833860	0	8833504	2
833860	0	8833505	1
833860	0	8833506	2
833860	0	8833507	1
833860	0	8833509	2
833860	0	918663	1
962179	0	1006865	0
962179	0	1006866	0
962179	0	1006867	0
962179	0	1006868	0
962179	0	1016940	0
962179	0	1512086	0
962179	0	1512090	0
962179	0	1645080	1
962179	0	1645084	0
962179	0	1645086	0
962179	0	1864257	0
962179	0	1882903	0
962179	0	2017003	0
962179	0	2131893	0
962179	0	2131895	0
962179	0	2186433	0
962179	0	2274381	0
962179	0	2274386	0
962179	0	2329692	3
962179	0	2329693	3
962179	0	2329694	0
962179	0	2329695	2
962179	0	2329696	1
962179	0	2329697	3
962179	0	2329698	0
962179	0	2329699	3
962179	0	2329700	0
962179	0	2329701	3
962179	0	2802581	0
962179	0	2929469	0
962179	0	2978864	3
962179	0	2978865	0
962179	0	2978866	3
962179	0	2978867	0
962179	0	2978868	0
962179	0	2978869	0
962179	0	2978870	0
962179	0	2978871	1
962179	0	2986779	0
962179	0	3026310	0
962179	0	302864	0
962179	0	302867	0
962179	0	3150561	0
962179	0	3170886	0
962179	0	3173623	0
962179	0	3173625	0
962179	0	3271742	0
962179	0	3304256	0
962179	0	3422319	0
962179	0	3422321	0
962179	0	3469097	0
962179	0	3579693	0
962179	0	3579694	0
962179	0	3701853	0
962179	0	3705165	3
962179	0	3705169	0
962179	0	372500	0
962179	0	3800173	0
962179	0	3896629	0
962179	0	3896630	0
962179	0	3896631	0
962179	0	3896632	3
962179	0	3896634	0
962179	0	3982060	0
962179	0	4002583	0
962179	0	4002584	0
962179	0	4072168	0
962179	0	4257871	0
962179	0	4257872	0
962179	0	4257873	0
962179	0	4257876	0
962179	0	4309122	0
962179	0	4511498	0
962179	0	4511499	3
962179	0	4511501	0
962179	0	4511503	0
962179	0	4511504	0
962179	0	4537135	0
962179	0	4590200	0
962179	0	4606386	3
962179	0	4606387	3
962179	0	4606389	0
962179	0	4606390	0
962179	0	4606841	0
962179	0	4850931	0
962179	0	4916892	0
962179	0	5254297	0
962179	0	5320368	0
962179	0	534563	1
962179	0	536176	3
962179	0	536177	0
962179	0	536178	0
962179	0	5427063	0
962179	0	5427064	0
962179	0	5427070	0
962179	0	5591962	0
962179	0	5642479	0
962179	0	5653652	0
962179	0	5653653	0
962179	0	5653655	0
962179	0	5653656	0
962179	0	5653659	3
962179	0	5773184	0
962179	0	5773189	0
962179	0	5919338	0
962179	0	5919340	3
962179	0	5919341	0
962179	0	5919342	3
962179	0	6137844	0
962179	0	6186348	0
962179	0	6374289	0
962179	0	6499468	0
962179	0	6575560	0
962179	0	6675259	0
962179	0	6675262	0
962179	0	6699451	0
962179	0	6699453	0
962179	0	6898289	3
962179	0	6898290	0
962179	0	6898295	0
962179	0	6901240	0
962179	0	6904859	0
962179	0	6904863	0
962179	0	6980697	3
962179	0	6980699	0
962179	0	7126025	0
962179	0	7215064	0
962179	0	7394153	0
962179	0	7428144	0
962179	0	7470729	0
962179	0	8032264	0
962179	0	8032269	0
962179	0	8067398	0
962179	0	8123703	0
962179	0	8123706	0
962179	0	8192974	0
962179	0	8198034	0
962179	0	8675967	0
962179	0	8689053	0
962179	0	8689054	0
962179	0	8689055	0
962179	0	8689056	0
962179	0	8689057	0
962179	0	8689058	0
962179	0	8693653	0
962179	0	8774364	0
962179	0	8785367	3
962179	0	8785368	0
962179	0	8785369	0
962179	0	8785370	0
962179	0	8785371	3
962179	0	8785373	0
962179	0	8785374	0
962179	0	8785375	0
962179	0	8811425	0
962179	0	8811426	0
962179	0	8819395	0
962179	0	8836712	0
962179	0	908620	0
962179	0	931120	0
962179	0	931124	0
1037798	0	1085628	0
1037798	0	1308037	0
1037798	0	1639088	0
1037798	0	1720808	0
1037798	0	1833624	0
1037798	0	1840395	0
1037798	0	1840397	0
1037798	0	1840400	0
1037798	0	184064	0
1037798	0	1920443	0
1037798	0	2021467	0
1037798	0	2104865	0
1037798	0	2144889	0
1037798	0	2157450	0
1037798	0	2157456	0
1037798	0	2215188	0
1037798	0	2254133	0
1037798	0	2258765	0
1037798	0	2299038	0
1037798	0	2338889	0
1037798	0	2360248	0
1037798	0	2431943	0
1037798	0	248029	0
1037798	0	2540690	0
1037798	0	2569756	0
1037798	0	2607360	0
1037798	0	2607366	0
1037798	0	2608688	0
1037798	0	2723493	0
1037798	0	2729504	0
1037798	0	2787508	0
1037798	0	2804716	0
1037798	0	2914156	0
1037798	0	2950440	0
1037798	0	2970892	0
1037798	0	2970895	0
1037798	0	2970896	0
1037798	0	3030654	0
1037798	0	3030655	0
1037798	0	304381	0
1037798	0	3145757	0
1037798	0	3150376	0
1037798	0	3153011	0
1037798	0	3162279	0
1037798	0	3167284	1
1037798	0	317741	0
1037798	0	3182977	0
